Global Multi Thread,Threshold: 10, Cores: 1,63033459275,63021310788,63123139225,63195363513,63189720036,63245974311,63129285920,63053648449,63028938112,62957232419,63063444317,63121220089,63146930108,63157211989,63084722104
Global Multi Thread,Threshold: 10, Cores: 32,2761776025,2751091240,2745121097,2750334217,2750184334,2547358105,2567593835,2571204139,2749532317,2567990983,2552676602,2540280402,2767293206,2761394344,2776938438
Global Multi Thread,Threshold: 10, Cores: 64,1988044271,1948381584,1963112620,1883826889,1984705189,1896216963,1922151508,1942834989,1912846174,1966437742,1962192114,1967809093,1973596489,1907061794,1954039404
Global Multi Thread,Threshold: 10, Cores: 96,2098154586,2073534576,2111653784,2073247158,2052921413,1995945104,2054755539,1997532353,2064673292,2061644029,2051707356,2112895289,1969268820,2098783067,2061193873
Global Multi Thread,Threshold: 10, Cores: 128,2294712924,2236045942,2327190524,2267254029,2284696313,2296272614,2285429071,2256216833,2243951629,2271683102,2357292363,2275556699,2250811726,2273514753,2271919142
Global Multi Thread,Threshold: 100, Cores: 1,64056337370,63465318871,63338752048,63330964526,63102069210,63095238978,63174345390,63132819461,62993044842,63249519358,63152452963,63232855915,63317075049,63260457502,63246111803
Global Multi Thread,Threshold: 100, Cores: 32,2530477975,2753130802,2546170675,2552281471,2759879791,2571531272,2577108635,2570857361,2545248862,2772754264,2798369133,2546921663,2553858567,2561421171,2572998187
Global Multi Thread,Threshold: 100, Cores: 64,1975290200,1938315862,1953159268,1996244803,2005028988,2022155082,1944649913,1953664864,1940891193,1944253567,1904092064,1988932981,2014099347,1962357534,1995166749
Global Multi Thread,Threshold: 100, Cores: 96,2131752294,2026662044,2011018185,2060574768,2083518686,2080892807,2115584096,2015126578,2051506342,2105488920,2040976410,2024626930,2040325383,2091501054,2070291544
Global Multi Thread,Threshold: 100, Cores: 128,2293116004,2341900550,2320253477,2267396486,2293044927,2293605832,2324126843,2318587236,2233249665,2243014766,2277652667,2302733557,2260781556,2263532029,2267478765
Global Multi Thread,Threshold: 500, Cores: 1,64058865279,63413622834,63305573999,63287190844,63278412544,63276867751,63332126255,63292471848,63270840120,63246001471,63209655002,63197326475,63421108362,63422075287,63250903593
Global Multi Thread,Threshold: 500, Cores: 32,2545318307,2765739897,2540593303,2771504854,2779083256,2564947356,2571373595,2560318960,2576512810,2759282670,2604043870,2585322743,2573162854,2786233796,2789654278
Global Multi Thread,Threshold: 500, Cores: 64,2007281923,1998884142,1971948512,1904787989,1936996414,1912488580,1970533829,1976500795,1934772444,1990613544,1905008103,1951385420,1943607728,1948426809,1962897844
Global Multi Thread,Threshold: 500, Cores: 96,2160648534,2064882486,2054711209,2045501569,2049714779,2025055557,2021083293,2031997748,2086418159,2026640383,2038930829,2075037288,2037064844,2105839893,2151218432
Global Multi Thread,Threshold: 500, Cores: 128,2267016598,2284613929,2283438045,2303048607,2341845948,2259836197,2321583884,2324249486,2218360681,2280363085,2342288429,2258219047,2242422690,2295461480,2364116990
Global Multi Thread,Threshold: 1000, Cores: 1,64105952765,63486102790,63335963662,63341212505,63344853077,63358096396,63387444167,63367153819,63255539149,63252558266,63291164716,63303312862,63281056424,63037848056,63000149163
Global Multi Thread,Threshold: 1000, Cores: 32,2547736810,2755750547,2768442263,2759432880,2768062047,2764334543,2764710367,2795811232,2777317753,2802014076,2584787550,2570468315,2817788672,2786371579,2589474280
Global Multi Thread,Threshold: 1000, Cores: 64,1951744130,2023397588,1947756558,2028437760,1981985538,1982706291,1940364347,1932720676,2005029685,1998793184,1951470134,1938976407,1986802177,1927693415,1998868692
Global Multi Thread,Threshold: 1000, Cores: 96,2128555773,2059118465,2091486910,2145628427,2095973761,2051561864,2093053452,2067948125,2082197834,2036015724,2086812422,2100790245,2068229960,2083604611,2080814838
Global Multi Thread,Threshold: 1000, Cores: 128,2313107820,2308211667,2270411930,2331671963,2277420113,2262317544,2320193389,2300346251,2229237032,2346129962,2276850315,2305334623,2250935052,2327003715,2313060758
Global Multi Thread,Threshold: 2000, Cores: 1,64055863839,63431285537,63324349608,63340888986,63303502502,63351549736,63356635144,63384918538,63389424199,63338810400,63329702304,63307965300,63344811903,63287429980,63265183445
